,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19,r20,r21,r22,r23,r24,r25,r26,r27,r28,r29,r30,r31,r32,r33,r34,r35,r36,r37,r38,r39,r40,r41,r42,r43,r44,r45,r46,r47,r48,r49,r50,r51,r52,r53,r54,r55,r56,r57,r58,r59,r60,r61,r62,r63,r64,r65,r66,r67,r68,r69,r70,r71,r72,r73,r74,r75,r76,r77,r78,r79,r80,r81,r82,r83,r84,r85,r86,r87,r88,r89,r90,r91,r92,r93,r94,r95,r96,r97,r98,r99,r100
0,0.9298620014732981,0.9118312557919966,0.8609067116163573,0.8256807866733678,0.7682350030717875,0.7450729441570505,0.708223326923171,0.680232649349014,0.6641790503511468,0.6084448747235311,0.6166037814085321,0.5660901778085002,0.5443529441378926,0.5244787634971054,0.5173855620582691,0.47317559040801666,0.4406089244550505,0.4627117166425475,0.4204345098227578,0.4304189738142629,0.4166272822217088,0.3813547083212829,0.34810548978954947,0.35010921970539177,0.3326643171930871,0.32592406712724054,0.3379485372300835,0.313499772298712,0.3100497390058119,0.32747049616376783,0.28415989896382904,0.2793968846015996,0.2715271555218887,0.21566302182904099,0.21657534121932143,0.21271188254451348,0.22818182980077123,0.20234271161733416,0.20950348695681603,0.194462553259019,0.18162638190411798,0.22233592115646947,0.17493375835274091,0.17207465554699294,0.1840871433934109,0.14635095186883335,0.1740295626505463,0.15363290259032253,0.12732492848047594,0.12353368227390837,0.0967345611623741,0.06646914308226129,0.04746212580802302,0.0657707508191719,0.04988503606011874,0.03396112111316314,0.06978565753008725,0.026550168979528693,0.04400783804466258,0.05142484519759618,0.012128271830903054,0.04428281752677805,0.026865840840825037,0.015287475775645366,0.02433286886619504,0.009671036332144112,0.007345541270629391,3.722027899020514e-05,0.002166655070975215,-0.01501886290125934,-0.022972546510786476,-0.018454451512867925,-0.04889798757071908,-0.05614249681863198,-0.10004470202106436,-0.12670582792299848,-0.1059563889492699,-0.10690426407070057,-0.12901588371798378,-0.10968527785456444,-0.12027034990669411,-0.12530895771282813,-0.11591752480991911,-0.123900140864434,-0.12969150914228128,-0.1284977458607497,-0.12145202512292978,-0.13554124055053368,-0.13144539596531316,-0.12491989149038565,-0.14686105825019366,-0.12914338600307304,-0.13152928694716412,-0.15091154409366725,-0.1341249978862627,-0.1446025991940881,-0.1499936715152362,-0.14135277128571883,-0.14868867257849927,-0.15440269447015256
1,0.9112834150562386,0.8141914828991554,0.8104412771734845,0.7076554047870409,0.7036532145953054,0.6964648551559397,0.6570438144496662,0.6472977160466606,0.5838504054861334,0.6220196125178357,0.5198919173210999,0.5788387057717511,0.4829861263313005,0.43720670864516137,0.5241702330815419,0.30932878435004646,0.5207281557501967,0.45202807016519775,0.3197707284947657,0.4784653299161491,0.4167256351323822,0.2880547850208045,0.4002937828210504,0.3377000841214373,0.16988231537607051,0.2811564463386697,0.24366226980598307,0.32558881851948174,0.25069986046245996,0.22355168768316513,0.26399747343697577,0.20992613661704282,0.15491777357064107,0.17527958973322524,0.09981318309989617,0.1588982704868946,0.1543742632376641,0.08522485808586071,0.14098974528928654,0.12381306238532203,0.06753476049317125,0.12086482678685906,0.08498333632477677,0.045044756603287786,0.08854863845380852,0.03592228571428578,-0.04529877338109752,0.031109961273780032,-0.0026929532295791227,-0.05076953473636882,0.02168442026617746,-0.016458140901838378,-0.05369942119179152,0.01887448471487071,-0.02149764710553346,-0.05850569967278022,0.01856964672171847,-0.007814290085361702,-0.061377892725438206,0.028222347486658854,0.017430602996485883,-0.05361274944356565,0.04012993220630809,0.035373713150458376,-0.026810573599880805,-0.014611343527558551,-0.9168264022001922,-0.9086869584536872,-0.95061728395062,-0.9108997379404206,-0.9023630225915339,-0.9466666666666649,-0.904064109902685,-0.8951091971700897,-0.9420289855072478,-0.8960932145304933,-0.8867086264346513,-0.9365079365079401,-0.8866789236169045,-0.8768741481144907,-0.9298245614035043,-0.8753907063971529,-0.865219874357513,-0.9215686274509801,-0.861608335559703,-0.8512213175425754,-0.9111111111111154,-0.8444049733570066,-0.8341658341658278,-0.8974358974358926,-0.8223325062034634,-0.8131241084165433,-0.8787878787878833,-0.7930007446016342,-0.7871396895787152,-0.8518518518518532,-0.752190237797246,-0.756972111553777,-0.8095238095238106,-0.6919060052219267
2,0.9783061079756836,0.9594211229633856,0.9463865677397654,0.9246301628338414,0.8935232015239565,0.9008342760487936,0.8424665284645954,0.8491007471330861,0.814511421680765,0.8032634291152216,0.8089251855722861,0.7711217210324394,0.7669872789086555,0.7328599103302199,0.7462536892409959,0.7215810436419812,0.7007394606218719,0.7359519677253388,0.6776495603278794,0.6741767877633289,0.6807314769823783,0.6367146359226656,0.6522032087842418,0.6209494613768438,0.6254947737645487,0.6818946211155943,0.5993209568161512,0.6141326060269628,0.6444179882340442,0.5773218829121813,0.5846379131482845,0.6055852002245713,0.5066697107416294,0.5274311494091081,0.8167313650771079,0.8015042385569529,0.8226192788243671,0.7830914514491315,0.7749920930803346,0.7955783124688128,0.7486432325167299,0.7461393442382661,0.767055704870951,0.7133547043684197,0.7144904064918776,0.7361979150075654,0.6688840321556161,0.663466012187775,0.6991703718094225,0.6466177936350531,0.6519221399754549,0.6832058235348343,0.6258330144348955,0.6398467857149239,0.6669096978617872,0.6051933170790657,0.6271855171257276,0.65026821714486,0.5846953103060971,0.6138755315694872,0.6332667527923292,0.5617616093966041,0.5867100856096761,0.6022709657417448,0.5197205332362875,0.5642600143591732,0.570135253054103,0.47790245370199735,0.5392308943570364,0.5370436177557577,0.43766297064203885,0.5104816766819771,0.5029381786412648,0.3989060742379979,0.4770459803354518,0.46775603308604063,0.36154337904219624,0.43758815061112744,0.43142869633645164,0.3237748936685397,0.3682457088116642,0.38298058413107794,0.28035300694266874,0.36384746374941945,0.3709281376929593,0.2705184511257393,0.35161443629195605,0.35885253151770874,0.26063527891649835,0.3392929163042804,0.3466961347298118,0.2507028173793703,0.32688193154846346,0.3344580396175522,0.24072037055128728,0.31438049515176636,0.32129473280082665,0.22562872310952606,0.29342186323499053,0.2982209301924585
3,0.9567935979517193,0.9186622125819498,0.8958088530433514,0.863923938995599,0.810036450514303,0.8356418361579336,0.7464781067215601,0.7610011668645843,0.7476770925151445,0.6950821877762482,0.7335572935392418,0.6496735322387545,0.6607670229692211,0.6281776991440935,0.5911872936859348,0.6074626218432992,0.5446002443645688,0.6121941407395493,0.5680986992981467,0.46879106423248695,0.5769182453738576,0.5370756510662577,0.45563274173286794,0.5601384264176913,0.5135269535219168,0.43828617318591306,0.5307814988631738,0.480829745560744,0.41225262031947324,0.48634215008592424,0.4167706303573987,0.34077675525116163,0.43013190446831345,0.3976540221157216,0.32575301654904437,0.4118516594653734,0.37124243044278993,0.30981277672369334,0.38509493800829564,0.33836062592111166,0.2848635978741555,0.34721884166985684,0.2864677511634839,0.21608001808997243,0.2671569869690807,0.21674822262104124,0.21653904179081776,0.30852847859958177,0.2063574535415461,0.20516069968507883,0.29513685206133733,0.19154944567946244,0.1884696660288457,0.28181211156197067,0.16857498956328873,0.18079438256675903,0.25224698806654405,0.15257757061399851,0.16422718216111215,0.2068455833034956,0.13570439315403748,0.12513596876796249,0.1644044942193124,0.07300696340667386,0.04537279538386774,0.1135623958989996,0.024740688034110028,0.08620906738944399,0.10586546048469496,0.017102877627253925,0.07442136495273757,0.09642772407820024,0.008484961907480612,0.06095572813481742,0.08448459004292835,-0.0038238483734478928,0.04646079780649545,0.06534595425215053,-0.013189426549847004,0.025287882001950136,0.04528320715358254,-0.02587247745526766,-0.007542327355142122,0.023192123887252482,-0.04866028856133277,-0.04491249464229664,-0.019258530381625345,-0.09942618031722901,-0.10042175946700874,-0.07403926480100209,-0.13136372508248792,-0.10501709614518868,-0.08120784828517003,-0.13858691400394235,-0.11245657468297018,-0.08985434546918844,-0.14694042901918875,-0.1175514092742662,-0.09822786450752019,-0.15529101662264128
4,0.9741877570856103,0.9472253442735783,0.935362435785496,0.9053721703322065,0.8719128746437061,0.8941302054205627,0.8156077892454654,0.841330234299259,0.8085831369691404,0.8006325322192936,0.7848355838813461,0.7795249652359416,0.8007211245639572,0.7330422596715575,0.713122468253561,0.6976162555809801,0.6696425013898555,0.717222536603739,0.6514390803383581,0.6408442947056532,0.7224716712706767,0.6297028960378972,0.6273309488563308,0.6866936229832297,0.6058208732494017,0.589622909319519,0.6415412551397339,0.5368553903365901,0.5557266273719775,0.6550337497044484,0.518399672921532,0.5558325282941804,0.6155738739608374,0.5066640345532479,0.5303892814389605,0.5747048678506376,0.4261809726973158,0.4782873117567801,0.7387415155298293,0.6896500552703627,0.649172022526012,0.709124145192946,0.6579163946987568,0.6171529239891711,0.6768403957035887,0.624272269139612,0.5838792932300967,0.6414144803059776,0.5885076168610818,0.5492657722987709,0.6022460450764779,0.5503794198374675,0.5132188861195889,0.5585663656891867,0.5096049443014677,0.475636050021561,0.5093746529308618,0.46585324521267596,0.4270111683636964,0.4388111306891824,0.4153667597069016,0.39382990993057493,0.4098092401446132,0.4017583859727809,0.38172625263069576,0.3959160871333342,0.38803317785610314,0.369521641137355,0.38189736395804463,0.37418953421013135,0.357214447208155,0.3677513567521649,0.360225820103052,0.34480299337846737,0.3534763200870986,0.34614036566591344,0.33228555054922887,0.33907047622432707,0.3319314648773255,0.31966033541355154,0.32453201434445705,0.3175973742798786,0.30692550770896665,0.3098590897521931,0.30313631162280236,0.29407916728068856,0.29504982305609767,0.2885464544248962,0.276109729692232,0.26684906169319095,0.25491143006162487,0.23502058663588826,0.22055911934742914,0.20923998738568378,0.19563072210432483,0.17394115745231192,0.16293524832538817,0.15523448695549644,0.12666061556234107,0.11598012238695654
5,0.7769999100096869,0.7624875334799263,0.7408559259016781,0.7090751998870995,0.6660507595144717,0.6767704286414965,0.6739988824614693,0.6401528501578412,0.607184812492619,0.6025959341979752,0.5731847009918564,0.5612269602699718,0.5248263705467241,0.5278808913224124,0.5100265528965988,0.504921390028931,0.5038491922594408,0.481373908115072,0.4232946242916334,0.4279055912013109,0.42981967350052935,0.4031183413941219,0.3881565056238299,0.3966768267347127,0.36768866643865533,0.3396346899331405,0.3415103337420008,0.3115463764175704,0.32406362972144803,0.29992830695725287,0.2950534675156285,0.3027089219594311,0.29059671034248963,0.2859497917427316,0.25842074744917387,0.2444918153751135,0.19501835115653654,0.17569559366516038,0.1951807427035667,0.16565118064706738,0.1896302575222151,0.18213996785198092,0.1537620372290641,0.16650568878907082,0.1516227510424953,0.15352603113712007,0.13461670490234193,0.150797412633758,0.11013883654229373,0.07014365709366933,0.09200513191784161,0.03499779550362778,0.0880260552700286,0.05924598819364245,0.05437802020048987,0.07132547407921808,0.02994691906420419,0.06985303971238876,0.03931158751529703,0.04631865247205651,0.05392960047529775,0.01016579790743406,0.05525318067402658,0.020914663170928514,0.02347694857004012,0.03659544141224092,-0.007908951011251258,0.028358787815600014,0.005498707488379631,-0.0009919672263727297,0.0011792320857511554,-0.08830603457022117,-0.02533715375434434,-0.06101350467429437,-0.08799464882943074,-0.03266498002262085,-0.0674231113765303,-0.09483387930427865,-0.040075471259271994,-0.07442312382795473,-0.1023533553764157,-0.048742798564503864,-0.08205493523296657,-0.11015833214761964,-0.057843113442453804,-0.08982027581238157,-0.11825192599477022,-0.06712953860914285,-0.09763709617036835,-0.12680653705056694,-0.07775635494308372,-0.10659830898618124,-0.1365415218412324,-0.08899453046455019,-0.11602785998086336,-0.14623741765535309,-0.10046472993029279,-0.1267016161274335,-0.15683944641701378,-0.11445886830011821
6,0.912702012240266,0.900306995239636,0.8873985427836956,0.8532366995652136,0.8232359491987319,0.790546258950169,0.7764303100732001,0.7504363729229446,0.7056011418434975,0.7266589484138707,0.6765164499969712,0.6975206749945577,0.6352647959422406,0.6600691030252741,0.6443744683138884,0.6432098045491232,0.6642798831199327,0.5957046581326325,0.5662466066479069,0.5480989676494991,0.5982367460626449,0.6335715848699015,0.5291625987605237,0.5718571561598019,0.5872404360827076,0.4553389960694379,0.5369387594480128,0.558336596553847,0.44773471829476214,0.5252910472214212,0.5429658808515293,0.438304882154023,0.5097672259838832,0.5240462750486857,0.42481296168825006,0.4898346369939347,0.4987810626920081,0.40486273541617296,0.45945281433670754,0.44717519784681214,0.34678415807540913,0.3982938627810444,0.44020269129445366,0.3414790878795497,0.38816653624396674,0.4277409023645111,0.332487920008942,0.3792207560945745,0.41562120565463856,0.32440744138192457,0.3682126186805616,0.39783439245877034,0.31535569456202345,0.35182737733702724,0.37979303550611043,0.29952674384561545,0.3339271533480155,0.35197982239006276,0.2798857201507054,0.3079006734775994,0.30688908367120976,0.2026437181342868,0.27233440158643996,0.2758171739917541,0.19910680847153908,0.26581179507836933,0.27016369401694723,0.1955648898676488,0.2591869899809157,0.26381086264761516,0.19083100692873553,0.2506952223556494,0.2566838306002295,0.1860809406054561,0.24206709581495525,0.24909114621368417,0.18029476712614012,0.22973680899691315,0.23553108534329217,0.1723700489384463,0.2187755628776537,0.2237345929504425,0.16399847487592586,0.20500778776121317,0.20714152092334592,0.15358214630690603,0.18769557158500394,0.18675658872167158,0.14046930456383544,0.16633366978802527,0.16121171149693583,0.12185187197739407,0.13515678310511492,0.09900935721494174,0.057958577029096514,0.07982198309806934,0.09463132586614709,0.05458722534772238,0.07454645589100298,0.08898558574656432
7,0.8826119491605982,0.8738871571252554,0.8720679213572681,0.8261303504433181,0.7918196143611147,0.7933509740365473,0.7411580790118862,0.6912270819211225,0.7134417372098123,0.6654743043862551,0.6935056233862974,0.655317765600525,0.5754101815008555,0.6090045142658926,0.6179814991926169,0.6249027364634212,0.5579373315052845,0.5516429708528703,0.5364081721709728,0.45446920826654064,0.5698660559351846,0.4866072703535088,0.4478723912386281,0.5366050640300674,0.4238477960504233,0.4786814611941644,0.4755072170618523,0.3710438512445183,0.4686067175540001,0.41191052506237785,0.35188728300009414,0.44884484338195996,0.39894518517914973,0.33897910989103613,0.41728700819989956,0.385647021215762,0.3153632516287187,0.3901382396735031,0.35925806333605026,0.28943791453035916,0.3515480015584838,0.31018840442895385,0.20237547414736987,0.2522546867916305,0.21045207155760046,0.3317545301356046,0.242920120612143,0.2019838214718021,0.31800796323125186,0.2333809849146094,0.19088795392421676,0.3028631305852875,0.22233927419590993,0.1799646364558583,0.2892561039368528,0.20948327451766907,0.17109073855529905,0.27437538010563395,0.19276639425520378,0.1588574014653326,0.2485513702812057,0.1752698143639618,0.1411936533672704,0.21534245671899163,0.15098240154705575,0.11707318734364516,0.16441875401412978,0.08272214263004707,0.03829555807786614,0.12828501761040312,0.08245973244108869,0.03479138331944002,0.12939542495177384,0.08031717001930623,0.03116884871572603,0.12932189717333684,0.07826128207693529,0.031196217248928817,0.1321453000537725,0.07958242133076854,0.032127552279744634,0.13743235362358774,0.08668211800120953,0.030535668698572684,0.14175707817589986,0.09776882293610735,0.03630166901379153,0.15739398756370077,0.11090519233407387,0.05292818181765399,0.17991513437058074,0.13019596950192147,0.07824889693442079,0.11598882377305138,-0.7382427998541753,-0.7744016649323572,-0.7367470868209405,-0.7856619390438448,-0.8206278026905816,-0.7843788222959961
8,0.8745934994308961,0.8317025213725201,0.7907298425072155,0.7561826786109783,0.7040825128575589,0.7296535653893041,0.6491744623254905,0.624499742399446,0.6538751381887634,0.5506521830255787,0.7121633725433225,0.5969820894068469,0.5252885503515047,0.6809680304554111,0.5663172052209601,0.4773915956287007,0.5808977865149832,0.4860199731262771,0.48702614884156353,0.553147825659383,0.4697683757217046,0.46144839435217405,0.5121446705083624,0.41627494553881234,0.3674187396302754,0.40430383554341653,0.36580160318529703,0.5195591834720049,0.3901526890446649,0.3558263955022053,0.49506104670525103,0.36938009754985013,0.3405766103429429,0.45873075541573005,0.34240860307353804,0.3002524241555717,0.3751736880099111,0.2733714448658129,0.28517796607462903,0.3621072656377604,0.26647711179746447,0.2804281694878777,0.34531409181992956,0.25991149789932366,0.27272339836669907,0.3160917474807755,0.2529339617615608,0.2637372773076036,0.2850194062049667,0.24582394030532748,0.23742063045528589,0.2541388574815538,0.19243703085646438,0.14861674711588535,0.18102641308275166,0.11754338585122015,0.30026733848167175,0.18039205555963753,0.1162352837925746,0.2874142656563242,0.18042722487559598,0.11907063057842696,0.26126455334307425,0.18784595454010042,0.11508517313586457,0.23995025220430832,0.14489193675089745,0.04358651264657477,0.05112993135863995,-0.030619612798411508,-0.08739253468913728,-0.010696744091079305,-0.10173054018076143,-0.15829530398940098,-0.07551604496106766,-0.17447148178607705,-0.2298896924427826,-0.14357678354478118,-0.24890315140271158,-0.30220849420849444,-0.2151596270279002,-0.3250897175846483,-0.37528742683231053,-0.29058290396672687,-0.4030991010447331,-0.44916547603584933,-0.37020982151942183,-0.4830033095865792,-0.5238852906262339,-0.4544575275623901,-0.564878817044358,-0.604198029286983,-0.5843313634224122,-0.7013269474146894,-0.7401912414766535,-0.6979508827326925,-0.7372754252162005,-0.7745910822316836,-0.7296553243034919,-0.7706882861799464
9,0.953243361846934,0.9369434807890547,0.9183338492427569,0.8774872074962873,0.8820425960794173,0.8432260007067459,0.8231884825404152,0.8164027723048236,0.7721574386060144,0.765720087422993,0.7290265572264996,0.7371410832184856,0.6883511410308055,0.6663497022076383,0.6716097631528279,0.6038395929363928,0.642210047490343,0.6069262260193712,0.6203679364414959,0.590359276672562,0.5694384710724008,0.556156415921727,0.48898304590424857,0.5304426848589183,0.47192374698984463,0.5077735392510283,0.48543387348352607,0.44633418047044365,0.4420676009911557,0.40257916584857484,0.43623370673378176,0.3904529585887066,0.3946844926515229,0.38535770398282426,0.35659929320378664,0.4062094887037957,0.35167513575619325,0.3391651382834394,0.34985997655888285,0.3119876479215038,0.32558295592309644,0.30041706082948727,0.2556578833104109,0.2516427667508055,0.22273757541921563,0.24996672433920206,0.2155213831178295,0.22477864563554692,0.21851204831768004,0.18282722576521893,0.22170760840014642,0.18099706168800406,0.17509779882612575,0.18404645356169524,0.14406012206084357,0.15791976515236,0.1359347913656365,0.11636885326877289,0.0895246734893263,0.0555808904285313,0.07041288889428371,0.048377118949853415,0.05641585281869546,0.052582456107093535,0.029758076030491885,0.04743386127687053,0.02812869631071847,0.027354841963593664,0.027533470536904442,0.006968027657572821,0.013540873110589527,0.0007726122285866221,-0.005436648187564078,-0.006996838869046515,-0.02834604705393624,-0.0259981922662042,-0.03882043886009297,-0.05048717433576914,-0.052162226312901724,-0.07926014041119912,-0.0925448247178735,-0.1388848657442643,-0.13426522768150517,-0.13432538693136625,-0.14881663979752593,-0.14475485622709322,-0.15427696114325534,-0.1509745580187554,-0.15330058637734836,-0.16594699385032852,-0.16223606037431898,-0.17421835449917922,-0.16919329111474135,-0.1722807346058256,-0.18575906011056068,-0.18146942370106167,-0.19230558343054668,-0.19433140570488452,-0.19527199263252376,-0.20296182929980494
