,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19,r20,r21,r22,r23,r24,r25,r26,r27,r28,r29,r30,r31,r32,r33,r34,r35,r36,r37,r38,r39,r40,r41,r42,r43,r44,r45,r46,r47,r48,r49,r50,r51,r52,r53,r54,r55,r56,r57,r58,r59,r60,r61,r62,r63,r64,r65,r66,r67,r68,r69,r70,r71,r72,r73,r74,r75,r76,r77,r78,r79,r80,r81,r82,r83,r84,r85,r86,r87,r88,r89,r90,r91,r92,r93,r94,r95,r96,r97,r98,r99,r100
0,-0.8225881921008652,0.9860403570278217,-0.8380356669389882,0.8468243074659835,-0.6419066621676945,0.6288939506960274,-0.5272861883659354,0.5965813032526223,-0.4696549438558644,0.46322368798245506,-0.4848676751558783,0.5322496406669895,-0.46459856117740855,0.4232377520176044,-0.46797663492084535,0.49201039867778285,-0.4390737117108508,0.3950717853649883,-0.46482405145174444,0.46172072520350266,-0.4445329041253618,0.3715489224657948,-0.46012500841043114,0.39587655089160495,-0.4394072524179522,0.3411560303460147,-0.4653997138950924,0.36828981271218997,-0.4428685955371101,0.33020940394292475,-0.4569148680784123,0.31412108339243006,-0.4157092850614375,0.2898719237885572,-0.4714331724427277,0.2837181609059726,-0.43287255203985664,0.2701986983696648,-0.5137284563809309,0.26286673097138136,-0.4780970500679192,0.2794578868463505,-0.5628445629947219,0.34238859649752523,-0.5405251005692367,0.3794634165650317,-0.5810356126844867,0.3076510105704727,-0.5677821285065505,0.3726900990032945,-0.6340467722650241,0.27695154366999153,-0.6107920806526603,0.37712874914906025,-0.7032127400216925,0.29850551974873796,-0.7728784952804383,0.5560391981903753,-0.8182947160646034,0.4379137962823396,-0.8364747822773213,0.5144175982998676,-0.8162997578110363,0.17832338060111208,-0.8650275965880593,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-0.7733155433609881,0.9834675573004372,-0.8371393794380522,0.9148583752751173,-0.8127839367053475,0.821041740650435,-0.7651810212800388,0.7729686479372283,-0.7148187282948212,0.693825438131554,-0.6985413803681821,0.6535411600987984,-0.6671504272740696,0.5988213481548144,-0.6423605619873752,0.5922962599308441,-0.6194090366802423,0.551250640051919,-0.6169944831118189,0.5438309950966768,-0.6069344856342046,0.5261165685574004,-0.5843715753062866,0.5228406732618797,-0.5756962932350842,0.48527975541820134,-0.5662143102819067,0.43601926045973294,-0.5880197239018768,0.4227520073829021,-0.5897113975810722,0.46045576141067357,-0.5980945386282228,0.44121536727067556,-0.60639383456349,0.47809521037329894,-0.612127555731021,0.46687442356491643,-0.5830776967485566,0.40038353711994124,-0.4998742754816208,0.3929336001412871,-0.4869112657607392,0.38260898589340114,-0.4666804779009463,0.3617204214562882,-0.4523869446656349,0.3237370246824039,-0.41973482072542806,0.2834810920567599,-0.3779628561139173,0.1679491558319212,-0.32598436612598386,0.1353701049248338,-0.30810057268098145,0.11621858289578113,-0.2900078764788092,0.09192113485791432,-0.2748871460176333,0.08145003569715652,-0.27740035299075905,0.07636233231633105,-0.25804779100757685,0.07172244706040412,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,-0.9025842014070353,0.9543546559520582,-0.791511582920259,0.5961798988948739,-0.43456885172374055,0.3897157671412655,-0.40507457606598135,0.35439611350737965,-0.4014319309455596,0.3235731352770063,-0.406491022787437,0.302313131784571,-0.365359731536227,0.3194284100101353,-0.36836611478596404,0.29207213436007967,-0.37916518477963346,0.33148703408829616,-0.38976992281049166,0.3294525022767487,-0.41980924210991105,0.3877059711889763,-0.42731211200205643,0.4117130554352487,-0.4140386583530469,0.38268251937106185,-0.43212826446783525,0.4097879666831852,-0.4002643110629624,0.31649511544081343,-0.3858019274044048,0.3776452736579761,-0.34283200447424206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,-0.8371006228034695,0.9614453738748753,-0.752043599994708,0.6590658166855596,-0.4070662584782061,0.37516048306662425,-0.3953224609344239,0.4549451148814094,-0.41881462553224075,0.3426356508823506,-0.4102508208605307,0.3732145935087385,-0.39260013988268594,0.35457661145284136,-0.38869093302513247,0.3349702230426066,-0.4212280835411385,0.3511087541159348,-0.43054924096433433,0.353205281971223,-0.4583331208129028,0.37480474003243025,-0.45358750538979764,0.38392045504350863,-0.5092538339814358,0.4260015357975838,-0.48315663616878685,0.41146879843270884,-0.5074084343559732,0.4358559807761854,-0.48857924514644874,0.42511607864361806,-0.4875686943518672,0.41660503675456084,-0.4843823583485191,0.43224127627859854,-0.5075430866326432,0.41103244993539456,-0.47956613915691465,0.3557616968429816,-0.35825935796386077,0.2559298868764505,-0.3281582892193104,0.2624297090414119,-0.36116063456691583,0.2997533426286888,-0.3671116696630203,0.3136585115568595,-0.416386544550738,0.4435004628187842,-0.3496727287842783,0.1555832581065778,-0.3551791595201958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,-0.7892402271957456,0.9841479342373984,-0.7992015240631,0.8039704055967866,-0.6046605056476975,0.6294690494466564,-0.58261100911363,0.5716999404187465,-0.5622911159404254,0.5224999608086932,-0.5455328422827257,0.48611540470444686,-0.5326058367629236,0.42491051090629106,-0.5296849422259131,0.4109719570411476,-0.5269861560219682,0.37886653311508683,-0.5164096177414346,0.36930552391966703,-0.5171588189308557,0.3713551526384985,-0.5122445287888621,0.38569716206331134,-0.5685005905814837,0.4382089813151476,-0.5865777360728778,0.46420664205414786,-0.6151395883955182,0.49371429394066857,-0.6328644975540015,0.5166918318461876,-0.6523188924599307,0.5320094819591804,-0.6506154407393665,0.5425697338083838,-0.66223405370083,0.5556902247192836,-0.6666233507773107,0.5350269292706964,-0.6584975719708274,0.5430742086537823,-0.6658759863477443,0.5584675309632973,-0.6679144349216736,0.5312863554159909,-0.6669412384253903,0.539734655146989,-0.6438416099849534,0.5122570309910587,-0.5647142809805167,0.5171388514135092,-0.585301799229211,0.5531207639376453,-0.6038192933409336,0.5931731448921456,-0.6288331873831545,0.6055105566942524,-0.6549968805134216,0.5945353949994308,-0.6918913184191485,0.5006449987673962,-0.7336109082463763,0.48065377658811775,-0.7426013960523442,0.3558846955415216,-0.7601540505488268,0.06893149161885997,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,-0.8835619737323512,0.9744342604369887,-0.8340970213058433,0.7926241986545552,-0.64654971680332,0.6522491434757257,-0.562577450644265,0.5959566500917108,-0.585581843465316,0.5692266915745523,-0.6076589504167885,0.598056406124504,-0.5843658655168618,0.5913654553841368,-0.5834591871091589,0.5834709428628359,-0.6029136374862178,0.5542653129050098,-0.5372600240498584,0.5434946370676673,-0.5455454294048901,0.5300743629637785,-0.556957097879784,0.5034644884139154,-0.48364698165915154,0.46144927708312977,-0.4505209723815878,0.4480093392635072,-0.4932367982153044,0.43829864804778157,-0.4514869426190796,0.461873349727438,-0.49137777624584267,0.4916298775776271,-0.5849699732495879,0.47057108616834703,-0.5698263747671859,0.42076328807987723,-0.5716784912609851,0.37284287005854655,-0.5833804151420245,0.34617548329126285,-0.5619804862899042,0.3302012382001147,-0.5489799161930339,0.3039064109439124,-0.5480638130458374,0.29376913051027964,-0.536683643885318,0.27030832583000614,-0.5319789701947029,0.25167243883987755,-0.5219075384814079,0.22306377362209007,-0.5190784907528467,0.20200131334119784,-0.5083357939039224,0.1763156957631508,-0.5066681023326457,0.1702296614788495,-0.49224336352669196,0.14918762189843862,-0.48819718336135026,0.14799126009305322,-0.47444725770621465,0.12090185741565995,-0.4722580898844956,0.10445922410899362,-0.46019655611485805,0.02503636990415567,-0.4837552226172971,0.032735332239361474,-0.48405538208362614,0.0938924853069821,-0.5347162356426804,0.17205741020255108,-0.5350035713400126,0.18355633705464913,-0.5160443075665795,0.1906892930951226,-0.5549547306925883,0.18468713353127023,-0.5932341211188445,0.18062627329967193,-0.5344709436322466,0.1864091390677941,-0.6624237354029633,0.17392185302330243,-0.7371472416268726,0.2066134043497595,-0.7539294145573968,0.11730530523649427,-0.7462187813567296,-0.1159879510699199,-0.891603845036663,-1.0,0.0,0.0,0.0,0.0
6,-0.768616825440482,0.9378348141787527,-0.7187003191882332,0.46482246821257,-0.3008645107195347,0.3919917150350967,-0.34902202486389217,0.3572338313831828,-0.33968614307449935,0.33125770237024427,-0.3222445944445719,0.30207063484467,-0.28971455326746337,0.25595455209922985,-0.2605181121925843,0.22819932916699684,-0.2742036570946216,0.1943549562737802,-0.25153549643983864,0.18611228814688238,-0.24254277343296082,0.18393510632280136,-0.2550598000531046,0.19345860498724196,-0.2583091212426836,0.18966525001895607,-0.23238330395718532,0.146160883072724,-0.22508727474134227,0.11827950644441507,-0.20144238913151094,0.0910207067521397,-0.20830105188929976,0.027399494766226985,-0.23765558550030438,-0.04901115830846864,-0.24505027523461123,-0.10557112105504608,-0.2749908809570896,-0.16254700451684406,-0.2825412859883416,-0.1365698436197182,-0.42235248567873357,-0.6427703523693803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,-0.7520305808182699,0.9623956553836075,-0.777187052760561,0.5887471669071281,-0.3285737282645785,0.271451543209339,-0.2684379704164945,0.5044067519521729,-0.33357701858994687,0.23841231386315292,-0.3108988512379011,0.4128406896170763,-0.34274927524404514,0.2783505278572816,-0.26451262213534793,0.424078973250405,-0.34978759783093727,0.28936589067839835,-0.2853407696923973,0.35708050693347493,-0.2467942321267012,0.25428732060714376,-0.3664441704292168,0.36138642333870913,-0.3494670563615198,0.2642601574057159,-0.3232849211357413,0.4203943470371786,-0.420730503012296,0.3060241525001972,-0.3331574284142674,0.4820071846890992,-0.5718597120458597,0.42924942994202464,-0.25178917908634835,0.32668724408521843,-0.9021107936215305,0.8466180679911475,-0.9522233654995953,0.9326959847036329,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,-0.7607416637248349,0.9471538088121225,-0.7214400259786601,0.5067038971018274,-0.26910290596856573,0.2950068622667605,-0.27680456037124895,0.29426819775297425,-0.35796192047347436,0.3670755582911868,-0.3162776635187993,0.3202458175819338,-0.3309395787511262,0.36420345134687415,-0.40553788906046934,0.3666157785384725,-0.3647986868581783,0.33790181058937385,-0.3579824214234872,0.38818909361277304,-0.4766855628424645,0.4487553230896698,-0.5597851763229167,0.43645156621010606,-0.5771507077522211,0.40896286054535025,-0.560141138750666,0.3636515929473056,-0.5589033802273731,0.3363130719900069,-0.5422373282895705,0.2909054404892371,-0.5205314405976937,0.2536229758582831,-0.4988399512275723,0.2347107276443607,-0.48537124095462053,0.18396938418201528,-0.4680148532520578,0.12528024322173123,-0.5057613336861015,0.1795765178056062,-0.6047568469700201,0.24036726315179516,-0.6071159689450919,0.21111883975816334,-0.7363889410930303,0.36907559817129,-0.7331764848203581,0.2629160661389495,-0.758477960076984,-0.0026406877197665156,-0.9975062344139644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,-0.8100114171495298,0.988184672634816,-0.8531107003376238,0.8855299566330632,-0.7486728143895044,0.7702470272635146,-0.7017147208644894,0.7450987142449144,-0.6755032652896802,0.6888069086442222,-0.6718894846929807,0.6908488719244263,-0.6611642310792782,0.652950839190941,-0.6557397671771233,0.6515601999223279,-0.640011120266441,0.6169737071947519,-0.637632652414714,0.5979827662712149,-0.6356403404913218,0.5645002679981569,-0.6349435243913282,0.5696076572393037,-0.6402438473405894,0.5485623087226474,-0.6175693580777153,0.5213410626684112,-0.5885885336582816,0.4680966885776289,-0.5888786956194886,0.4703598836372517,-0.5875655841239752,0.4355837522071375,-0.5807418969770652,0.44122440571512794,-0.5762404486130672,0.4098879828300191,-0.570495019916758,0.4141615943980946,-0.5723388887775837,0.3784606406491694,-0.5664268316057584,0.349059914814909,-0.5528375766849957,0.2755778585941985,-0.5568238585763647,0.23159685820879733,-0.5640916166675589,0.2574062676304081,-0.5764629005666013,0.301715989311728,-0.6008586698710217,0.2936890375683167,-0.5873246201886969,0.29837395881622325,-0.6127658568387898,0.27312532926525873,-0.6080166996151889,0.298130471694325,-0.6504203215224162,0.250760668562661,-0.7246472065259211,0.45957381201905556,-0.7727358139500623,0.37224218355097594,-0.770573031655463,0.2750874983796602,-0.7968569204552628,-0.16914827100179244,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
